stop_code,lat,lon,TAZ_NUMBER
50060.000000,32.773661,35.213518,1002.000000
4138.000000,31.849991,35.226648,
52675.000000,32.934359,35.367388,318.000000
51821.000000,32.700555,35.330185,2004.000000
54103.000000,32.722150,35.354262,1905.000000
51819.000000,33.051692,35.487194,3305.000000
59193.000000,33.020976,35.575227,3210.000000
14593.000000,31.728720,34.737458,
10393.000000,31.447822,35.389684,
816.000000,31.768513,35.251640,
6231.000000,31.753788,35.242500,
12334.000000,31.626340,34.771151,
55843.000000,32.919043,35.301125,324.000000
50064.000000,32.983108,35.094913,107.000000
52248.000000,32.841899,35.802166,3110.000000
58362.000000,33.278649,35.570574,3201.000000
30002.000000,31.890228,34.731686,
60273.000000,31.938943,35.135612,
11957.000000,31.330653,34.895169,
33367.000000,31.999109,34.949170,
35561.000000,31.946480,34.828606,
1617.000000,31.703965,35.004910,
39509.000000,32.286776,34.865363,
65144.000000,31.823182,35.131798,
35174.000000,31.886255,35.037861,
13839.000000,30.737918,34.769654,
18316.000000,31.735434,34.749583,
43370.000000,32.445665,34.923337,4011.000000
2955.000000,31.738443,35.198197,
59888.000000,32.702599,35.157737,2208.000000
20344.000000,32.109960,34.797832,
26638.000000,32.120749,34.798898,
31487.000000,32.089850,34.964323,
63131.000000,32.118681,35.026258,
40582.000000,32.464459,34.994487,4002.000000
40645.000000,32.451891,35.015664,4002.000000
37563.000000,31.909623,35.012714,
12044.000000,29.711311,34.985699,
65293.000000,32.262864,35.184377,
30518.000000,32.316973,34.924545,
3639.000000,31.808852,35.233418,
806.000000,31.765772,35.233574,
1520.000000,31.770009,35.244001,
59023.000000,32.720216,35.545482,3526.000000
59953.000000,32.979643,35.335913,3408.000000
50198.000000,33.011956,35.105390,112.000000
56120.000000,32.992793,35.145620,110.000000
50981.000000,33.017012,35.476160,3305.000000
52352.000000,32.800667,35.178036,409.000000
61003.000000,31.668749,35.161474,
31495.000000,32.063996,34.858463,
55162.000000,32.673519,35.247796,2108.000000
2469.000000,31.802618,35.159271,
11196.000000,31.752669,34.679614,
54794.000000,32.961318,35.371265,3408.000000
50836.000000,32.925622,35.324786,319.000000
38947.000000,31.883664,34.817642,
38999.000000,32.001531,34.950866,
33225.000000,31.928238,34.856986,
31453.000000,31.793417,34.708748,
38994.000000,31.997447,34.948007,
58662.000000,32.965613,35.499890,3313.000000
40728.000000,32.395582,35.046702,4021.000000
39820.000000,32.176536,34.917749,
16336.000000,31.369193,34.798428,
38464.000000,31.868148,34.745696,
5704.000000,31.823805,35.227256,
42876.000000,32.785043,34.980800,1616.000000
58334.000000,32.836469,35.401132,3510.000000
40797.000000,32.475822,34.985639,3916.000000
38229.000000,32.063993,34.903740,
19170.000000,31.769955,34.625738,
10126.000000,31.815659,34.658526,
42862.000000,32.704936,34.947413,2410.000000
32231.000000,32.097615,34.864755,
31471.000000,32.068905,34.885422,
12080.000000,31.724781,34.636237,
14371.000000,31.274001,34.856665,
40598.000000,32.459940,35.000735,4002.000000
31963.000000,32.158855,34.972917,
65269.000000,31.847961,35.271620,
5321.000000,31.747502,34.980724,
52796.000000,32.781260,35.709351,3110.000000
40494.000000,32.473744,34.970158,3917.000000
15571.000000,31.432430,34.593876,
19346.000000,31.568544,34.643787,
41464.000000,32.805842,35.146076,1102.000000
18305.000000,31.476441,34.629230,
50233.000000,32.724372,35.220539,2102.000000
47121.000000,32.516655,34.920617,3910.000000
38186.000000,32.012170,34.929739,
57821.000000,32.901888,35.087528,227.000000
55970.000000,32.927405,35.087847,216.000000
55211.000000,32.968973,35.514714,3310.000000
63359.000000,32.175549,35.275604,
63373.000000,32.237561,35.331406,
39934.000000,32.062327,34.945987,
55138.000000,32.503402,35.489956,3706.000000
10598.000000,31.060342,35.032049,
5447.000000,31.766459,35.002721,
30602.000000,32.063349,34.871891,
58164.000000,32.882748,35.409271,3509.000000
33249.000000,31.907830,34.870839,
64196.000000,31.919738,35.036564,
20008.000000,32.067008,34.785083,
33644.000000,31.872107,34.981299,
2161.000000,31.733919,35.188211,
60026.000000,31.741165,35.463706,
55180.000000,32.501739,35.490868,3707.000000
47087.000000,32.691394,35.050521,2305.000000
27214.000000,32.168897,34.854077,
27163.000000,32.185839,34.812454,
31319.000000,32.162665,34.890320,
32158.000000,31.824557,34.775341,
53784.000000,32.831685,35.236705,310.000000
27151.000000,32.170281,34.806754,
47650.000000,32.804220,35.110198,906.000000
59758.000000,32.882960,35.358943,301.000000
61433.000000,31.819180,35.346964,
14484.000000,31.257554,35.220018,
32594.000000,32.032500,34.889910,
37825.000000,32.329431,35.014233,
52946.000000,32.865222,35.788791,3109.000000
36994.000000,32.313970,34.927903,
15316.000000,31.368387,34.820187,
37592.000000,32.184841,34.869537,
50703.000000,32.590833,35.075310,2219.000000
28602.000000,32.143502,34.830069,
21425.000000,32.140398,34.802380,
59419.000000,32.927812,35.081690,222.000000
33213.000000,31.934803,34.858664,
18433.000000,31.572694,34.747789,
51334.000000,32.956411,35.531680,3319.000000
36117.000000,32.005828,34.747158,
27119.000000,32.188059,34.812187,
40409.000000,32.511048,34.956612,3904.000000
15459.000000,31.464912,34.533780,
32079.000000,32.320198,34.898304,
43292.000000,32.462509,35.049076,3825.000000
16476.000000,31.261379,35.036260,
15369.000000,31.504712,34.564632,
11287.000000,31.190520,34.935989,
12546.000000,31.433913,34.584245,
14046.000000,31.268050,34.844011,
58345.000000,32.987725,35.320725,3423.000000
60650.000000,31.862423,35.170743,
59491.000000,32.963728,35.381086,3407.000000
58438.000000,32.976383,35.160625,110.000000
19399.000000,31.239728,34.766504,
55279.000000,32.545071,35.300112,3624.000000
46935.000000,32.692131,35.108859,2206.000000
60406.000000,31.879768,35.237821,
53063.000000,32.980175,35.725497,3106.000000
54266.000000,32.726808,35.320457,1921.000000
50805.000000,32.928545,35.320177,337.000000
10454.000000,29.543046,34.949467,
38687.000000,31.849755,34.843795,
19692.000000,31.379842,34.781083,
14458.000000,31.269358,34.849126,
13890.000000,30.874981,34.786192,
31799.000000,31.820097,34.694535,
5166.000000,31.676149,34.934516,
58509.000000,33.203765,35.774790,3104.000000
47263.000000,32.817315,34.984213,1404.000000
16432.000000,30.990558,34.763291,
1124.000000,31.725326,35.222672,
55132.000000,32.683208,35.238932,2106.000000
11382.000000,31.076748,35.039161,
52642.000000,33.207806,35.574812,3208.000000
52888.000000,33.244635,35.665766,3202.000000
5329.000000,31.750899,34.981402,
54929.000000,32.762375,35.114017,1103.000000
13827.000000,30.792501,34.767836,
5682.000000,31.735085,35.225722,
5880.000000,31.724106,35.221007,
5420.000000,31.733367,34.999653,
56027.000000,32.647150,35.349680,3604.000000
46968.000000,32.689677,35.046117,2304.000000
3323.000000,31.737795,35.194771,
2438.000000,31.802497,35.143901,
61023.000000,31.649940,35.149234,
41267.000000,32.798317,35.013451,1702.000000
10213.000000,31.679188,34.634179,
53185.000000,32.830027,35.410872,3512.000000
36490.000000,32.379988,34.882002,
58398.000000,33.215143,35.570929,3205.000000
59040.000000,32.732630,35.543867,3526.000000
33025.000000,32.116730,34.975270,
26737.000000,32.123151,34.832209,
15093.000000,31.688807,34.566285,
11882.000000,31.243486,34.763214,
1660.000000,31.800348,35.225016,
55972.000000,32.926700,35.086933,216.000000
30697.000000,31.897180,34.786272,
32801.000000,31.905100,34.792473,
16034.000000,31.225736,34.826819,
33460.000000,31.926132,34.850811,
33498.000000,31.951653,34.855025,
34153.000000,31.904938,35.014394,
35329.000000,32.054912,34.861788,
31423.000000,32.017986,34.839661,
65236.000000,32.121022,35.032526,
19151.000000,31.628362,34.795394,
2472.000000,31.802845,35.155095,
15049.000000,31.673179,34.557184,
28544.000000,32.127890,34.829263,
51552.000000,32.855546,35.199243,414.000000
42775.000000,32.796555,34.977941,1610.000000
50256.000000,33.064932,35.109419,101.000000
52719.000000,32.829323,35.181191,419.000000
41928.000000,32.690539,35.109533,2206.000000
53455.000000,32.649502,35.094557,2214.000000
35894.000000,32.177650,34.859427,
34343.000000,31.991450,34.750377,
27141.000000,32.160708,34.836864,
16039.000000,31.243389,35.094569,
33372.000000,31.996517,34.944795,
20199.000000,32.137305,34.839058,
33069.000000,32.096065,34.870830,
39981.000000,32.166024,34.909163,
40918.000000,32.716826,35.126544,2204.000000
19919.000000,31.773290,34.816551,
5409.000000,31.808114,34.944255,
43565.000000,32.721886,35.057079,2301.000000
55428.000000,32.603881,35.443679,3605.000000
39210.000000,32.314372,34.845906,
31684.000000,31.897436,34.999323,
3020.000000,31.787696,35.183872,
46938.000000,32.702597,35.105124,2206.000000
13192.000000,31.794771,34.649655,
58563.000000,32.860455,35.310667,3009.000000
47998.000000,32.691986,35.109968,2206.000000
53384.000000,32.735156,35.138304,2202.000000
58041.000000,32.586470,35.547024,3701.000000
18474.000000,31.423516,34.892323,
10173.000000,31.312700,35.364591,
54909.000000,32.761341,35.116685,1103.000000
1230.000000,31.710718,35.002658,
31928.000000,32.233740,34.968868,
53870.000000,32.703721,35.291270,1924.000000
14001.000000,30.660003,34.809773,
5224.000000,31.715224,35.061805,
3827.000000,31.724838,35.223148,
15649.000000,31.652754,34.664513,
3638.000000,31.810009,35.233612,
37826.000000,32.317465,34.897747,
50896.000000,32.937322,35.357513,318.000000
55606.000000,33.004697,35.601780,3211.000000
5753.000000,31.746254,35.240234,
33573.000000,31.917770,34.866583,
25524.000000,32.068107,34.772551,
32546.000000,31.878538,34.726741,
53809.000000,32.685809,35.277662,1934.000000
38895.000000,31.806959,34.773504,
53922.000000,32.713287,35.299379,1923.000000
60600.000000,31.608409,35.101170,
51784.000000,32.717416,35.261649,1907.000000
867.000000,31.785549,35.244976,
57014.000000,32.905140,35.548412,3501.000000
47258.000000,32.846650,35.090363,602.000000
52377.000000,32.821279,35.195687,404.000000
42080.000000,32.686257,34.940768,2410.000000
51629.000000,33.015636,35.351402,3406.000000
53542.000000,32.637879,35.091370,2216.000000
26603.000000,32.110090,34.834577,
50860.000000,32.975893,35.338388,3423.000000
39788.000000,32.060743,34.949042,
36997.000000,32.309609,34.939191,
63115.000000,32.111529,35.036487,
31849.000000,32.006854,34.958329,
18227.000000,31.654085,34.705815,
31236.000000,31.871670,34.756856,
37770.000000,31.924640,34.780829,
32484.000000,31.985893,34.842946,
31565.000000,32.053395,34.856121,
14660.000000,31.409719,34.824599,
19186.000000,31.768268,34.629110,
32880.000000,32.082021,34.861325,
65242.000000,32.122404,34.995485,
39716.000000,32.131553,34.987615,
38982.000000,32.055616,34.862141,
37913.000000,32.228621,34.917733,
41723.000000,32.488806,34.968731,3919.000000
33699.000000,31.957136,34.859807,
34179.000000,31.891530,35.033122,
38086.000000,31.920688,35.032185,
32343.000000,32.032234,34.870206,
42058.000000,32.467555,34.963571,3918.000000
47422.000000,32.481398,35.111672,3821.000000
55196.000000,32.492168,35.496740,3708.000000
13511.000000,30.909632,34.430782,
37433.000000,31.882218,35.003499,
63700.000000,31.822156,35.336130,
30033.000000,32.191125,34.850267,
37262.000000,32.162803,34.890447,
39810.000000,32.183182,34.920514,
20111.000000,32.133956,34.858238,
39891.000000,32.187434,34.878435,
14743.000000,31.613461,34.769787,
12847.000000,31.632708,34.776936,
39880.000000,32.184717,34.867830,
39984.000000,32.165835,34.910008,
37469.000000,31.952325,34.955815,
28506.000000,32.170979,34.840018,
15579.000000,31.331709,34.665958,
18056.000000,31.321418,34.623059,
10596.000000,31.729621,34.736109,
15495.000000,31.411133,34.746225,
11393.000000,31.684125,34.744265,
15352.000000,31.634905,34.696521,
60454.000000,31.930635,35.343988,
31414.000000,32.287806,34.851152,
16063.000000,31.298908,34.912957,
14382.000000,31.257881,34.827078,
19254.000000,31.169307,34.973959,
13962.000000,31.231030,34.802674,
3447.000000,31.808125,35.150453,
57073.000000,32.678711,35.580494,3531.000000
32019.000000,32.137827,34.941159,
32074.000000,32.186485,34.862375,
13817.000000,30.991221,34.762971,
57071.000000,32.687523,35.582962,3530.000000
65241.000000,32.121261,34.994591,
36416.000000,32.010919,34.799966,
33457.000000,31.926495,34.851500,
35005.000000,31.900132,35.009753,
33262.000000,31.865984,34.887249,
53413.000000,32.954069,35.209259,239.000000
33215.000000,31.939395,34.860660,
35173.000000,31.885916,35.035888,
31843.000000,32.000930,34.947742,
58474.000000,32.927663,35.151740,233.000000
33189.000000,31.926214,34.862703,
33303.000000,31.985568,34.857689,
46179.000000,32.571108,34.937372,2503.000000
2462.000000,31.804196,35.158207,
65153.000000,31.826145,35.125755,
50829.000000,33.048076,35.175786,109.000000
54634.000000,32.975114,35.230548,3426.000000
39539.000000,32.316546,34.871605,
54662.000000,32.767802,35.228595,1005.000000
52081.000000,32.854932,35.201822,413.000000
53083.000000,33.018177,35.284550,3416.000000
50557.000000,32.940404,35.274828,314.000000
55323.000000,32.557777,35.366428,3622.000000
12766.000000,31.241834,34.751009,
54836.000000,32.644566,35.195808,2112.000000
37394.000000,32.288367,34.984642,
33127.000000,31.971283,34.796517,
47938.000000,32.572053,34.949777,2503.000000
55345.000000,32.602977,35.278386,3619.000000
53537.000000,32.731133,35.140962,2203.000000
40580.000000,32.534532,34.993614,3901.000000
38694.000000,31.950808,34.769018,
1123.000000,31.756534,35.182068,
52797.000000,32.780821,35.709791,3111.000000
13866.000000,30.985363,34.769066,
61406.000000,31.962582,35.060933,
51479.000000,32.733134,35.134059,2202.000000
39343.000000,32.281095,34.875047,
35676.000000,32.154860,34.898352,
55241.000000,32.676869,35.252004,2109.000000
5227.000000,31.714355,35.062674,
52582.000000,32.699785,35.207168,2112.000000
46916.000000,32.725167,35.136626,2203.000000
59703.000000,32.736821,35.194426,2201.000000
59656.000000,32.756076,35.143008,2217.000000
41966.000000,32.815067,35.076260,709.000000
41822.000000,32.711247,34.948664,2410.000000
6212.000000,31.751453,35.000784,
51513.000000,33.079110,35.150295,101.000000
57815.000000,33.069252,35.146434,101.000000
38497.000000,32.020204,34.810231,
19577.000000,31.077444,35.038036,
42708.000000,32.842366,35.096320,704.000000
41593.000000,32.816668,35.042372,1226.000000
41804.000000,32.767894,35.101237,1103.000000
27156.000000,32.169961,34.815628,
10651.000000,30.560456,35.187376,
54567.000000,32.605204,35.444950,3605.000000
43222.000000,32.435925,34.878644,4016.000000
39867.000000,32.175102,34.869283,
47264.000000,32.485752,35.005458,3915.000000
35183.000000,31.882157,35.001646,
47344.000000,32.797392,34.966987,1516.000000
50159.000000,33.025924,35.102781,111.000000
56208.000000,32.714508,35.562820,3524.000000
36318.000000,32.087068,34.971961,
13667.000000,31.654452,34.662691,
60508.000000,32.005832,35.126254,
59037.000000,32.730296,35.547409,3526.000000
39842.000000,32.189203,34.906032,
15496.000000,31.441075,34.763298,
40646.000000,32.431805,35.016354,4001.000000
51613.000000,32.937402,35.359033,318.000000
54196.000000,32.824051,35.153035,406.000000
25978.000000,32.100871,34.797670,
63166.000000,32.121914,35.029324,
63181.000000,32.171006,35.073951,
46096.000000,32.502982,35.085499,3816.000000
38418.000000,32.117876,34.968677,
58519.000000,32.924986,35.076682,225.000000
31303.000000,32.143995,34.882651,
35163.000000,31.887508,35.032995,
30648.000000,32.277183,34.949405,
33029.000000,31.950296,34.884549,
52941.000000,32.963342,35.751836,3106.000000
12612.000000,31.068233,35.032140,
35854.000000,32.010884,34.801179,
40874.000000,32.533601,35.148165,3806.000000
54714.000000,32.819564,35.192898,404.000000
54636.000000,32.972605,35.236984,3426.000000
52998.000000,32.948370,35.173964,241.000000
56114.000000,32.995013,35.147951,110.000000
59404.000000,32.957972,35.166590,230.000000
54972.000000,32.639095,35.362893,3607.000000
36265.000000,31.974203,34.750745,
61059.000000,32.222954,35.162298,
50377.000000,32.959770,35.165277,231.000000
30287.000000,32.334050,34.890083,
40868.000000,32.523316,35.132249,3810.000000
52424.000000,32.776871,35.375770,1914.000000
31908.000000,32.151838,34.928884,
55899.000000,33.196026,35.782841,3104.000000
734.000000,31.784758,35.252696,
60964.000000,31.782260,35.312922,
33500.000000,31.951196,34.849510,
37841.000000,32.356860,34.934024,
53412.000000,32.953410,35.207398,239.000000
63127.000000,32.126834,35.018782,
14496.000000,31.257774,35.223540,
34249.000000,32.199017,34.915281,
61343.000000,31.680115,35.166202,
30929.000000,31.942853,34.890245,
57085.000000,32.506908,35.518789,3701.000000
53797.000000,32.863576,35.268203,306.000000
11597.000000,31.287897,34.800872,
54402.000000,32.895798,35.777909,3109.000000
35739.000000,32.215435,34.986204,
50225.000000,33.042225,35.106693,103.000000
14128.000000,30.983118,34.936497,
15048.000000,31.672768,34.556607,
