StopCode,Lat,Long,TAZ
46167,32.466160,35.019463,4001.000000
41137,32.804688,34.996361,1414.000000
42928,32.785587,35.023701,1714.000000
47872,32.526104,34.940495,3906.000000
57009,32.851597,35.520897,3502.000000
43295,32.465130,35.050041,3825.000000
54868,32.702068,35.270432,2103.000000
53506,32.918640,35.290771,326.000000
51672,32.892776,35.263813,305.000000
57275,32.784332,35.505047,3520.000000
47467,32.855461,35.094604,702.000000
50957,33.011810,35.442799,3309.000000
50109,33.022228,35.097225,111.000000
52908,32.804676,35.734474,3110.000000
51486,32.612591,35.083710,2219.000000
57105,32.715115,35.494415,3527.000000
59740,32.817345,35.189804,419.000000
41943,32.495705,34.921341,3912.000000
46915,32.731888,35.146538,2203.000000
41792,32.873302,35.096142,613.000000
41342,32.789635,35.088825,904.000000
36926,32.483971,35.500500,3708.000000
43222,32.435856,34.878654,4016.000000
58214,33.017986,35.269321,3418.000000
52347,32.799477,35.181458,405.000000
56342,32.657745,35.102226,2210.000000
54844,32.502663,35.490730,3707.000000
50903,33.046597,35.364136,3404.000000
57262,32.789539,35.518330,3519.000000
52549,32.674488,35.245956,2108.000000
57102,32.709560,35.501545,3527.000000
41872,32.850048,35.092297,602.000000
42072,32.767048,35.007500,1623.000000
48139,32.410431,34.904095,4013.000000
51721,33.225975,35.576561,3201.000000
57166,32.788704,35.530785,3518.000000
41523,32.751373,35.097134,1107.000000
58356,32.974590,35.277138,3425.000000
42555,32.775894,35.002396,1625.000000
56723,32.635490,35.333218,3612.000000
42598,32.725780,35.143002,2203.000000
41520,32.753563,35.099701,1104.000000
59919,32.959629,35.514404,3317.000000
57315,32.760998,35.557953,3516.000000
43741,32.517796,35.139626,3811.000000
47344,32.797779,34.966373,1515.000000
59536,33.020500,35.280952,3413.000000
43184,32.818779,34.993877,1306.000000
53556,33.225643,35.585690,3205.000000
50406,32.846970,35.197723,403.000000
51739,33.239964,35.608841,3203.000000
41650,32.787594,35.088348,904.000000
40280,32.447567,34.942570,4005.000000
54656,32.702671,35.198833,2102.000000
52294,33.219006,35.573124,3205.000000
53747,33.080196,35.147968,101.000000
58433,32.916924,35.241165,335.000000
51266,32.862099,35.297459,3008.000000
59451,33.046021,35.312656,3404.000000
42162,32.804184,35.004284,1410.000000
41443,32.852081,35.066994,509.000000
57884,33.219307,35.576797,3205.000000
59131,33.056496,35.343025,3404.000000
2643,32.444336,34.950314,4005.000000
47002,32.717476,35.066250,2307.000000
51750,33.229370,35.643318,3202.000000
50060,32.778851,35.205894,1102.000000
55767,33.059528,35.607449,3210.000000
54882,33.021763,35.446362,3307.000000
59591,32.645103,35.090015,2214.000000
42300,32.769318,35.034840,1805.000000
42064,32.707047,35.066845,2307.000000
59802,32.892044,35.257225,305.000000
46909,32.735123,35.147842,2203.000000
47145,32.516693,34.986492,3903.000000
51600,32.936398,35.354797,317.000000
50882,32.968601,35.551548,3215.000000
51053,32.958900,35.491787,3316.000000
57456,33.197708,35.576256,3208.000000
58098,32.739288,35.541290,3526.000000
40102,32.507580,34.913780,3911.000000
43434,32.481823,34.947956,3921.000000
53319,32.927349,35.094528,215.000000
57225,32.789886,35.524200,3518.000000
42443,32.699863,35.106682,2206.000000
58342,33.224419,35.569569,3206.000000
25937,32.789593,34.962070,1517.000000
59442,32.924824,35.076797,225.000000
56823,32.722797,35.440380,3529.000000
56922,32.689091,35.235023,2103.000000
47894,32.497688,34.892479,3913.000000
56343,32.657887,35.101753,2210.000000
57587,32.614017,35.072144,2219.000000
55321,32.628651,35.289780,2107.000000
59406,32.957211,35.160568,232.000000
42813,32.812870,34.976746,1603.000000
41301,32.835457,35.054668,803.000000
52111,32.865311,35.255672,306.000000
51718,32.698189,35.217014,2103.000000
43527,32.760010,35.047359,1807.000000
46941,32.711281,35.105679,2206.000000
53168,32.970211,35.490749,3314.000000
43546,32.488560,34.949883,3921.000000
42079,32.847191,35.073479,514.000000
56477,32.729115,35.344845,2005.000000
52633,32.655918,35.111954,2211.000000
56840,32.490891,35.487171,3708.000000
47148,32.517452,35.002388,3903.000000
51120,32.721832,35.337643,2005.000000
42189,32.687027,34.936169,2410.000000
53321,32.927994,35.093651,214.000000
26682,32.537109,34.972488,2504.000000
50135,33.012196,35.101826,112.000000
40125,32.648602,34.951893,2411.000000
53678,33.195164,35.658081,3202.000000
55880,33.258801,35.765511,3101.000000
52153,32.692337,35.288071,1931.000000
56613,33.016743,35.102291,111.000000
58189,32.940506,35.369865,318.000000
54107,32.861885,35.366825,3013.000000
55595,32.640728,35.340088,3604.000000
42875,32.784969,34.978573,1616.000000
53543,32.636387,35.091850,2216.000000
58559,32.860031,35.292217,3008.000000
55399,32.561134,35.385918,3621.000000
43127,32.754124,35.097912,1104.000000
48030,32.499535,35.052013,3820.000000
41553,32.734692,35.153221,2202.000000
56453,32.847630,35.199223,403.000000
58110,32.782814,35.521317,3519.000000
51759,32.892445,35.410000,3506.000000
56187,32.763729,35.344421,1916.000000
57903,33.199371,35.564629,3207.000000
42543,32.784016,35.025822,1714.000000
59824,32.879665,35.268291,305.000000
52485,32.783588,35.495953,3513.000000
55435,32.711029,35.336479,2001.000000
46965,32.700539,35.056797,2306.000000
59687,32.625710,35.087807,2219.000000
50541,32.983849,35.279488,3426.000000
42578,32.791801,34.992615,1615.000000
53356,32.906040,35.287968,330.000000
2971,32.793449,34.958424,1517.000000
56321,32.853622,35.343918,3002.000000
43685,32.460892,35.006241,4002.000000
54343,32.904285,35.633072,3108.000000
59883,32.733669,35.189014,2201.000000
40379,32.432827,34.936348,4005.000000
55305,32.554420,35.312584,3624.000000
50012,32.997257,35.088341,117.000000
40411,32.535885,34.908566,3909.000000
50229,33.004959,35.108963,105.000000
41807,32.763275,34.972176,2405.000000
21631,32.608795,35.292480,3617.000000
57311,32.715969,35.488602,3527.000000
55663,32.564545,35.242668,3628.000000
51529,32.665382,35.107166,2210.000000
53933,32.710968,35.302502,1909.000000
50639,33.011505,35.284801,3415.000000
59684,32.626057,35.086548,2219.000000
51264,32.864651,35.279827,306.000000
58953,32.960468,35.175381,207.000000
54852,32.490131,35.488224,3708.000000
56128,32.926853,35.070545,225.000000
54341,32.903976,35.643433,3108.000000
46214,32.751820,35.106503,1104.000000
59984,33.016129,35.491055,3305.000000
55180,32.501831,35.490849,3707.000000
58468,32.717125,35.270500,1907.000000
59290,33.059635,35.238033,3403.000000
56718,32.632988,35.326111,3612.000000
50827,33.032398,35.323002,3404.000000
53642,32.679729,35.230728,2110.000000
54092,32.723145,35.348309,1918.000000
53915,32.862686,35.299065,3007.000000
53716,32.653030,35.101376,2214.000000
56705,32.495888,35.501068,3704.000000
53822,32.729031,35.289570,1921.000000
46921,32.708424,35.117764,2205.000000
52060,32.891685,35.235249,401.000000
52092,32.860649,35.193302,415.000000
48000,32.693665,35.109135,2206.000000
50050,32.996559,35.093906,117.000000
55470,32.655083,35.418610,3603.000000
57847,32.948509,35.094181,201.000000
57291,32.869347,35.453537,3503.000000
55378,32.605919,35.302822,3623.000000
58723,32.611320,35.276569,3619.000000
58919,32.606575,35.305313,3623.000000
53665,32.898643,35.285675,330.000000
59615,32.663132,35.111931,2212.000000
52204,32.744137,35.338043,1917.000000
42523,32.842312,35.059776,512.000000
41749,32.747066,35.099709,1107.000000
52566,32.897240,35.093407,227.000000
59082,33.009693,35.289749,3415.000000
40598,32.459980,34.998825,4002.000000
47746,32.521797,35.150574,3809.000000
53004,32.953487,35.207382,240.000000
42046,32.849705,35.076847,505.000000
58227,32.918076,35.264927,335.000000
40815,32.560127,34.964584,2504.000000
51568,32.910435,35.166946,205.000000
52330,32.932659,35.075512,221.000000
56777,32.718967,35.353767,1919.000000
55073,32.676876,35.252113,2109.000000
57012,32.881199,35.548374,3501.000000
53735,33.219013,35.579514,3205.000000
50678,33.040440,35.288799,3404.000000
52755,33.002491,35.603352,3211.000000
56931,32.688175,35.227123,2112.000000
43189,32.689194,35.055592,2305.000000
56346,32.702190,35.290451,1925.000000
58854,32.439800,35.497581,3711.000000
57451,32.821686,35.191002,418.000000
51731,33.224030,35.630871,3202.000000
41790,32.861748,35.095055,613.000000
56833,32.699589,35.507839,3527.000000
53904,32.709606,35.297180,1924.000000
54739,32.636604,35.075130,2221.000000
42859,32.854031,35.079582,504.000000
55282,32.563358,35.236092,3628.000000
50497,33.018368,35.263981,3418.000000
55822,33.199368,35.735588,3105.000000
42871,32.779568,34.985119,1620.000000
57076,32.656853,35.574635,3532.000000
54708,32.824131,35.194000,418.000000
51341,32.964371,35.537563,3215.000000
58089,32.749088,35.538841,3526.000000
56557,32.980164,35.103073,108.000000
53638,32.768581,35.127331,1103.000000
58757,32.565678,35.372646,3622.000000
53517,32.702049,35.159519,2208.000000
52629,32.660271,35.108170,2211.000000
53938,32.712093,35.303677,1908.000000
58869,32.759548,35.219669,1005.000000
56172,32.642231,35.089794,2221.000000
54363,33.172859,35.642189,3202.000000
59718,32.911980,35.301125,324.000000
52602,32.936539,35.093571,202.000000
50717,32.997517,35.300983,3411.000000
47831,32.402241,35.048832,4020.000000
53254,33.232868,35.580006,3201.000000
50685,33.020584,35.288715,3414.000000
53804,32.676849,35.276360,1934.000000
52353,32.799786,35.180668,405.000000
58533,32.865635,35.284672,3006.000000
59953,32.979599,35.335930,3408.000000
55377,32.595600,35.312885,3623.000000
57424,32.745716,35.222679,2101.000000
53074,32.933384,35.273659,315.000000
59326,33.024273,35.285408,3414.000000
58905,32.520489,35.323135,3627.000000
51719,33.254761,35.571850,3201.000000
58630,32.689400,35.283363,1931.000000
39500,32.791710,35.534885,3517.000000
56375,32.787350,35.510849,3520.000000
40842,32.607590,34.944649,2417.000000
42496,32.772537,35.033409,1805.000000
52242,32.866444,35.277275,306.000000
41912,32.855221,35.094971,702.000000
52084,32.849640,35.205654,413.000000
41922,32.683666,34.942684,2410.000000
42126,32.779011,34.986240,1620.000000
40451,32.567268,34.959095,2504.000000
54543,32.604420,35.335644,3623.000000
41971,32.429756,34.915539,4014.000000
54412,32.768742,35.223957,1005.000000
54411,32.992313,35.685581,3107.000000
57207,32.789955,35.525963,3518.000000
42802,32.806782,34.969025,1607.000000
55494,32.686001,35.290024,1910.000000
57933,33.080116,35.517166,3302.000000
52262,32.653637,35.112148,2212.000000
59139,33.036762,35.145897,109.000000
58665,32.702579,35.284264,1925.000000
51429,33.046890,35.565727,3210.000000
59129,33.042439,35.361797,3404.000000
51458,32.661030,35.236404,2112.000000
55157,32.488815,35.507030,3704.000000
43443,32.473110,34.940590,3921.000000
50590,32.919144,35.280399,304.000000
54037,32.742367,35.335030,1917.000000
59913,33.007946,35.270592,3417.000000
54667,32.864452,35.457153,3503.000000
59946,32.940960,35.350166,317.000000
47642,32.803902,35.078560,905.000000
53908,32.714691,35.297676,1923.000000
50415,33.069565,35.193012,3403.000000
50898,33.041317,35.358715,3404.000000
57248,32.784412,35.524502,3519.000000
58920,32.432777,35.518410,3710.000000
43494,32.459358,35.058033,3829.000000
50160,33.003124,35.101772,105.000000
57080,32.567432,35.549236,3701.000000
50872,33.015335,35.346664,3405.000000
42184,32.770302,35.042679,1817.000000
46111,32.530182,35.154392,3806.000000
48059,32.516640,35.056267,3819.000000
54802,32.681091,35.330875,1912.000000
58403,33.210911,35.576881,3205.000000
48007,32.511227,35.064331,3818.000000
58683,32.890793,35.399281,3507.000000
51654,32.714397,35.304249,1908.000000
52226,32.740921,35.334538,1917.000000
58911,32.750923,35.238281,2101.000000
43803,32.542175,34.913193,3909.000000
11749,32.415558,34.959488,4004.000000
47991,32.710197,35.123253,2205.000000
52301,33.220924,35.569427,3206.000000
56714,32.687008,35.238426,2106.000000
52809,32.957451,35.740528,3106.000000
55009,32.894821,35.423168,3506.000000
57175,32.794590,35.529972,3517.000000
56668,32.955921,35.352482,3408.000000
42163,32.767159,34.996799,1623.000000
43901,32.780563,35.003780,1720.000000
56678,32.807793,35.156509,408.000000
57236,32.794643,35.520550,3517.000000
59651,32.758331,35.148537,2217.000000
41675,32.799667,35.092522,909.000000
48065,32.510536,35.056911,3819.000000
54355,32.669487,35.233391,2110.000000
41926,32.706127,35.104065,2206.000000
43390,32.433949,34.912552,4014.000000
40058,32.647221,34.963718,2411.000000
47836,32.420361,35.042416,4019.000000
51952,32.806355,35.256008,1004.000000
53124,32.995743,35.131626,110.000000
52371,32.887623,35.095692,229.000000
54128,32.881977,35.407513,3508.000000
58317,33.112774,35.548321,3302.000000
55146,32.911648,35.174416,242.000000
40735,32.407681,35.048046,4020.000000
41676,32.792603,35.089882,904.000000
59394,32.981972,35.244225,3426.000000
52939,32.931561,35.772911,3106.000000
43532,32.848866,35.086071,604.000000
55138,32.503441,35.489964,3706.000000
50505,33.015106,35.265816,3418.000000
59937,32.995659,35.277195,3421.000000
56707,32.636368,35.330536,3612.000000
43858,32.426353,35.048157,4017.000000
43376,32.442608,34.919228,4011.000000
40865,32.743862,35.034500,2301.000000
53119,32.990494,35.131584,110.000000
54924,32.635429,35.077599,2221.000000
56947,32.633106,35.336449,3611.000000
56762,32.606674,35.333714,3623.000000
41014,32.797646,34.981201,1609.000000
46164,32.523575,35.015610,3903.000000
59754,32.925594,35.299290,338.000000
50672,33.018326,35.286091,3416.000000
47437,32.799679,35.014118,1726.000000
58421,32.850674,35.201363,414.000000
42803,32.767830,35.102776,1101.000000
40814,32.560833,34.966679,2504.000000
54320,32.999908,35.683250,3107.000000
52735,32.768349,35.306152,2101.000000
55480,32.620846,35.329544,3609.000000
43393,32.436493,34.910263,4010.000000
42551,32.785984,34.991455,1617.000000
54333,32.874229,35.549385,3501.000000
42820,32.440899,34.906830,4010.000000
42617,32.444141,34.883007,4016.000000
47024,32.696125,35.050926,2305.000000
57160,32.781013,35.538967,3516.000000
59921,32.968063,35.513031,3310.000000
51942,32.810936,35.251183,1004.000000
41900,32.796185,34.999065,1405.000000
43534,32.849110,35.089111,604.000000
53060,32.989483,35.688908,3107.000000
43437,32.478596,34.942665,3921.000000
59844,32.833088,35.205379,410.000000
42472,32.766228,34.973961,2403.000000
2247,32.467041,34.989552,4002.000000
59823,32.878540,35.270908,305.000000
42245,32.768742,35.036755,1805.000000
51027,32.709587,35.323948,2003.000000
55619,32.676323,35.255356,2109.000000
48095,32.444805,34.973488,3917.000000
54851,32.491707,35.487255,3708.000000
55026,32.616329,35.328358,3609.000000
59353,32.974342,35.331352,3423.000000
59803,32.922897,35.391193,301.000000
41095,32.825180,34.962337,1510.000000
55396,32.655598,35.238232,2112.000000
47263,32.818676,34.985542,1509.000000
59283,32.968777,35.501007,3311.000000
40216,32.500004,34.924095,3912.000000
47092,32.790569,35.013775,1707.000000
59918,32.967274,35.503700,3311.000000
51961,32.891567,35.401958,3507.000000
57259,32.788822,35.518555,3519.000000
58050,32.686779,35.602112,3531.000000
40676,32.562019,35.022583,3901.000000
52433,32.736088,35.325081,1904.000000
52935,32.724174,35.623623,3530.000000
59066,33.080490,35.150761,101.000000
55134,32.671539,35.235199,2110.000000
43431,32.481483,34.944717,3921.000000
53465,32.871243,35.201416,402.000000
53704,32.804115,35.173351,407.000000
52810,32.963474,35.751862,3106.000000
51745,32.818928,35.715729,3110.000000
59843,32.831638,35.203751,410.000000
47310,32.488087,35.118538,3814.000000
46962,32.696308,35.052444,2305.000000
54998,32.955982,35.457176,3322.000000
50994,32.972050,35.483616,3314.000000
58628,32.693748,35.280357,1911.000000
47260,32.680309,34.932667,2410.000000
47285,32.542255,34.913280,3909.000000
43362,32.439457,34.883991,4016.000000
47868,32.523834,34.947254,3904.000000
55500,32.901287,35.236908,309.000000
51010,32.999321,35.489735,3305.000000
51184,33.050503,35.499489,3305.000000
55586,32.720516,35.445751,3529.000000
59579,32.641216,35.059017,2213.000000
41821,32.714649,34.970566,2419.000000
57875,32.971924,35.649967,3108.000000
56927,32.687916,35.232140,2105.000000
58239,33.014404,35.289192,3415.000000
42810,32.805119,34.979351,1607.000000
52850,33.140060,35.644070,3209.000000
51694,32.721371,35.621304,3530.000000
40431,32.532482,34.908482,3909.000000
53067,32.736225,35.213020,2102.000000
56585,32.812840,35.256111,1006.000000
55295,32.691029,35.291912,1927.000000
51007,32.930405,35.330334,302.000000
55570,32.631020,35.324669,3612.000000
47774,32.501518,35.087223,3816.000000
58874,32.735008,35.212959,2102.000000
41913,32.859119,35.095634,702.000000
51263,32.864452,35.277390,306.000000
55184,33.071690,35.147942,101.000000
54725,32.987762,35.098042,107.000000
51451,33.205635,35.581879,3204.000000
50391,32.836712,35.249653,310.000000
47259,32.845673,35.089642,602.000000
54636,32.972607,35.236980,3426.000000
56186,32.648125,35.095005,2214.000000
59703,32.736786,35.194416,2201.000000
57450,32.821548,35.194138,418.000000
53263,32.542000,35.436947,3620.000000
43581,32.749229,35.106239,1104.000000
