PerID3,HHID,SurveyDay,placeno,o,d,share,w,comp,transit,new_wf,Age,age_grp,female,licence,HHnCars,licensed_drivers,car_seg,employed,student,paid_parking,sector,HHSIZE,purpose,mainmode,car_gc,bus_gc,brt_gc,bus_ivt,bus_walk,bus_wait,bus_transfers,car_ivt,tr_best_gc,has_brt,dGC,dGC_best,dist_km,band,w_norm,transit_lbl
3-24000014827-2,24000014827.00000,2,3,208,209,0.01234,4.09070,CAR,0,331.54401,23.00000,18-24,True,False,0.00000,0.00000,no_car_hh,True,False,False,general,4.00000,NHB,11,9.62000,15.68000,17.01000,6.05000,3.98000,0.83000,0.00000,9.62000,15.68000,1,6.06000,6.06000,1.95148,<3,0.07073,car
3-24000014827-2,24000014827.00000,2,3,209,208,0.01187,3.93692,CAR,0,331.54401,23.00000,18-24,True,False,0.00000,0.00000,no_car_hh,True,False,False,general,4.00000,NHB,11,10.20000,11.86000,13.28000,4.70000,2.79000,0.79000,0.00000,10.20000,11.86000,1,1.66000,1.66000,1.95148,<3,0.06807,car
3-24000014827-2,24000014827.00000,2,4,208,209,0.01234,4.09070,CAR,0,331.54401,23.00000,18-24,True,False,0.00000,0.00000,no_car_hh,True,False,False,general,4.00000,HBO,11,9.62000,15.68000,17.01000,6.05000,3.98000,0.83000,0.00000,9.62000,15.68000,1,6.06000,6.06000,1.95148,<3,0.07073,car
3-24000014827-2,24000014827.00000,2,4,209,208,0.01187,3.93692,CAR,0,331.54401,23.00000,18-24,True,False,0.00000,0.00000,no_car_hh,True,False,False,general,4.00000,HBO,11,10.20000,11.86000,13.28000,4.70000,2.79000,0.79000,0.00000,10.20000,11.86000,1,1.66000,1.66000,1.95148,<3,0.06807,car
3-24000014827-3,24000014827.00000,1,2,208,209,0.01234,4.09070,CAR,0,331.54401,1.00000,0-17,False,False,0.00000,0.00000,no_car_hh,False,False,False,general,4.00000,HBO,11,9.62000,15.68000,17.01000,6.05000,3.98000,0.83000,0.00000,9.62000,15.68000,1,6.06000,6.06000,1.95148,<3,0.07073,car
3-24000014827-3,24000014827.00000,1,2,209,208,0.01187,3.93692,CAR,0,331.54401,1.00000,0-17,False,False,0.00000,0.00000,no_car_hh,False,False,False,general,4.00000,HBO,11,10.20000,11.86000,13.28000,4.70000,2.79000,0.79000,0.00000,10.20000,11.86000,1,1.66000,1.66000,1.95148,<3,0.06807,car
3-24000014827-3,24000014827.00000,2,2,208,209,0.01234,4.09070,CAR,0,331.54401,1.00000,0-17,False,False,0.00000,0.00000,no_car_hh,False,False,False,general,4.00000,HBO,11,9.62000,15.68000,17.01000,6.05000,3.98000,0.83000,0.00000,9.62000,15.68000,1,6.06000,6.06000,1.95148,<3,0.07073,car
3-24000014827-3,24000014827.00000,2,2,209,208,0.01187,3.93692,CAR,0,331.54401,1.00000,0-17,False,False,0.00000,0.00000,no_car_hh,False,False,False,general,4.00000,HBO,11,10.20000,11.86000,13.28000,4.70000,2.79000,0.79000,0.00000,10.20000,11.86000,1,1.66000,1.66000,1.95148,<3,0.06807,car
3-24000014827-3,24000014827.00000,2,3,208,209,0.01234,4.09070,CAR,0,331.54401,1.00000,0-17,False,False,0.00000,0.00000,no_car_hh,False,False,False,general,4.00000,NHB,11,9.62000,15.68000,17.01000,6.05000,3.98000,0.83000,0.00000,9.62000,15.68000,1,6.06000,6.06000,1.95148,<3,0.07073,car
3-24000014827-3,24000014827.00000,2,3,209,208,0.01187,3.93692,CAR,0,331.54401,1.00000,0-17,False,False,0.00000,0.00000,no_car_hh,False,False,False,general,4.00000,NHB,11,10.20000,11.86000,13.28000,4.70000,2.79000,0.79000,0.00000,10.20000,11.86000,1,1.66000,1.66000,1.95148,<3,0.06807,car
3-24000014827-4,24000014827.00000,1,2,208,209,0.01234,4.09070,CAR,0,331.54401,3.00000,0-17,True,False,0.00000,0.00000,no_car_hh,False,False,False,general,4.00000,HBE,11,9.62000,15.68000,17.01000,6.05000,3.98000,0.83000,0.00000,9.62000,15.68000,1,6.06000,6.06000,1.95148,<3,0.07073,car
3-24000014827-4,24000014827.00000,1,2,209,208,0.01187,3.93692,CAR,0,331.54401,3.00000,0-17,True,False,0.00000,0.00000,no_car_hh,False,False,False,general,4.00000,HBE,11,10.20000,11.86000,13.28000,4.70000,2.79000,0.79000,0.00000,10.20000,11.86000,1,1.66000,1.66000,1.95148,<3,0.06807,car
3-24000014827-4,24000014827.00000,2,2,208,209,0.01234,4.09070,CAR,0,331.54401,3.00000,0-17,True,False,0.00000,0.00000,no_car_hh,False,False,False,general,4.00000,HBE,11,9.62000,15.68000,17.01000,6.05000,3.98000,0.83000,0.00000,9.62000,15.68000,1,6.06000,6.06000,1.95148,<3,0.07073,car
3-24000014827-4,24000014827.00000,2,2,209,208,0.01187,3.93692,CAR,0,331.54401,3.00000,0-17,True,False,0.00000,0.00000,no_car_hh,False,False,False,general,4.00000,HBE,11,10.20000,11.86000,13.28000,4.70000,2.79000,0.79000,0.00000,10.20000,11.86000,1,1.66000,1.66000,1.95148,<3,0.06807,car
3-24000016183-1,24000016183.00000,1,2,206,210,0.50600,102.45968,CAR,0,202.48852,47.00000,35-64,False,True,1.00000,1.00000,car_available,True,False,False,general,1.00000,HBW,10,20.53000,41.13000,42.21000,21.51000,8.96000,0.85000,0.00000,20.53000,41.13000,1,20.60000,20.60000,6.74928,6-10,1.77161,car
3-24000016741-1,24000016741.00000,1,2,206,208,0.07470,5.97284,BUS,1,79.96082,43.00000,35-64,False,True,1.00000,2.00000,competition,True,False,False,general,4.00000,HBO,3,10.57000,16.70000,18.49000,9.03000,3.30000,0.54000,0.00000,10.57000,16.70000,1,6.13000,6.13000,2.10404,<3,0.10328,transit
3-24000016741-1,24000016741.00000,1,2,206,209,0.11615,9.28744,BUS,1,79.96082,43.00000,35-64,False,True,1.00000,2.00000,competition,True,False,False,general,4.00000,HBO,3,14.80000,24.78000,25.88000,15.21000,3.97000,0.81000,0.00000,14.80000,24.78000,1,9.98000,9.98000,4.03772,3-6,0.16059,transit
3-24000016741-1,24000016741.00000,2,2,206,208,0.07470,5.97284,BUS,1,79.96082,43.00000,35-64,False,True,1.00000,2.00000,competition,True,False,False,general,4.00000,HBO,3,10.57000,16.70000,18.49000,9.03000,3.30000,0.54000,0.00000,10.57000,16.70000,1,6.13000,6.13000,2.10404,<3,0.10328,transit
3-24000016741-1,24000016741.00000,2,2,206,209,0.11615,9.28744,BUS,1,79.96082,43.00000,35-64,False,True,1.00000,2.00000,competition,True,False,False,general,4.00000,HBO,3,14.80000,24.78000,25.88000,15.21000,3.97000,0.81000,0.00000,14.80000,24.78000,1,9.98000,9.98000,4.03772,3-6,0.16059,transit
3-24000017132-3,24000017132.00000,1,2,207,209,1.00000,350.00000,BUS,1,350.00000,22.00000,18-24,True,True,0.00000,2.00000,no_car_hh,True,False,False,general,3.00000,HBW,5,12.31000,19.61000,20.61000,9.84000,3.88000,1.00000,0.00000,12.31000,19.61000,1,7.30000,7.30000,2.87317,<3,6.05179,transit
3-24000017132-3,24000017132.00000,2,2,207,209,1.00000,350.00000,BUS,1,350.00000,22.00000,18-24,True,True,0.00000,2.00000,no_car_hh,True,False,False,general,3.00000,HBW,5,12.31000,19.61000,20.61000,9.84000,3.88000,1.00000,0.00000,12.31000,19.61000,1,7.30000,7.30000,2.87317,<3,6.05179,transit
3-24000018620-1,24000018620.00000,1,2,208,207,0.37663,18.91668,CAR,0,50.22654,45.00000,35-64,True,True,1.00000,1.00000,car_available,True,False,False,general,4.00000,HBO,10,7.07000,11.37000,15.43000,3.82000,3.29000,0.48000,0.00000,7.07000,11.37000,1,4.30000,4.30000,0.97962,<3,0.32708,car
3-24000019012-4,24000019012.00000,1,3,208,207,1.00000,59.88804,CAR,0,59.88804,50.00000,35-64,False,True,2.00000,4.00000,competition,True,False,False,general,4.00000,NHB,10,7.07000,11.37000,15.43000,3.82000,3.29000,0.48000,0.00000,7.07000,11.37000,1,4.30000,4.30000,0.97962,<3,1.03551,car
3-24000019012-4,24000019012.00000,2,3,208,207,1.00000,59.88804,CAR,0,59.88804,50.00000,35-64,False,True,2.00000,4.00000,competition,True,False,False,general,4.00000,NHB,10,7.07000,11.37000,15.43000,3.82000,3.29000,0.48000,0.00000,7.07000,11.37000,1,4.30000,4.30000,0.97962,<3,1.03551,car
3-24000019052-1,24000019052.00000,2,3,210,211,0.09606,5.14101,CAR,0,53.51600,49.00000,35-64,True,True,3.00000,4.00000,competition,True,False,False,general,4.00000,NHB,10,11.97000,33.06000,33.73000,6.25000,13.03000,0.38000,0.00000,11.97000,33.06000,1,21.09000,21.09000,2.37548,<3,0.08889,car
3-24000019052-3,24000019052.00000,1,3,208,212,1.00000,53.51600,CAR,0,53.51600,54.00000,35-64,False,True,3.00000,4.00000,competition,True,False,False,general,4.00000,NHB,10,18.57000,33.59000,33.59000,22.00000,4.29000,1.50000,0.00000,18.57000,33.59000,1,15.02000,15.02000,6.46877,6-10,0.92534,car
3-24000019052-3,24000019052.00000,2,3,208,210,0.65982,35.31108,CAR,0,53.51600,54.00000,35-64,False,True,3.00000,4.00000,competition,True,False,False,general,4.00000,NHB,10,17.96000,32.65000,33.34000,12.41000,8.97000,1.16000,0.00000,17.96000,32.65000,1,14.69000,14.69000,4.64884,3-6,0.61056,car
3-24000019810-2,24000019810.00000,1,2,206,217,0.76688,91.24793,CAR,0,118.98652,30.00000,25-34,True,True,1.00000,2.00000,competition,True,True,False,general,4.00000,HBW,10,62.20000,82.92000,,52.23000,5.34000,10.00000,0.00000,62.20000,82.92000,0,20.72000,20.72000,33.41883,20+,1.57775,car
3-24000019810-2,24000019810.00000,2,2,206,217,0.76688,91.24793,CAR,0,118.98652,30.00000,25-34,True,True,1.00000,2.00000,competition,True,True,False,general,4.00000,HBW,10,62.20000,82.92000,,52.23000,5.34000,10.00000,0.00000,62.20000,82.92000,0,20.72000,20.72000,33.41883,20+,1.57775,car
3-24000020407-3,24000020407.00000,1,2,208,212,0.08146,25.43913,CAR,0,312.27650,23.00000,18-24,False,True,2.00000,3.00000,competition,True,False,False,general,3.00000,HBW,10,18.57000,33.59000,33.59000,22.00000,4.29000,1.50000,0.00000,18.57000,33.59000,1,15.02000,15.02000,6.46877,6-10,0.43986,car
3-24000020407-3,24000020407.00000,1,2,209,212,0.12191,38.06944,CAR,0,312.27650,23.00000,18-24,False,True,2.00000,3.00000,competition,True,False,False,general,3.00000,HBW,10,16.30000,25.25000,25.37000,15.96000,3.77000,0.88000,0.00000,16.30000,25.25000,1,8.95000,8.95000,5.10379,3-6,0.65825,car
3-24000020407-3,24000020407.00000,2,2,208,212,0.08146,25.43913,CAR,0,312.27650,23.00000,18-24,False,True,2.00000,3.00000,competition,True,False,False,general,3.00000,HBW,10,18.57000,33.59000,33.59000,22.00000,4.29000,1.50000,0.00000,18.57000,33.59000,1,15.02000,15.02000,6.46877,6-10,0.43986,car
3-24000020407-3,24000020407.00000,2,2,209,212,0.12191,38.06944,CAR,0,312.27650,23.00000,18-24,False,True,2.00000,3.00000,competition,True,False,False,general,3.00000,HBW,10,16.30000,25.25000,25.37000,15.96000,3.77000,0.88000,0.00000,16.30000,25.25000,1,8.95000,8.95000,5.10379,3-6,0.65825,car
3-24000020985-1,24000020985.00000,1,2,205,304,0.35532,18.97469,CAR,0,53.40200,48.00000,35-64,False,True,1.00000,1.00000,car_available,True,False,False,general,5.00000,HBW,10,24.72000,55.69000,,31.77000,2.96000,5.00000,1.00000,24.72000,55.69000,0,30.97000,30.97000,9.43598,6-10,0.32809,car
3-24000020985-1,24000020985.00000,2,2,205,304,0.35532,18.97469,CAR,0,53.40200,48.00000,35-64,False,True,1.00000,1.00000,car_available,True,False,False,general,5.00000,HBW,10,24.72000,55.69000,,31.77000,2.96000,5.00000,1.00000,24.72000,55.69000,0,30.97000,30.97000,9.43598,6-10,0.32809,car
3-24000020985-2,24000020985.00000,1,4,205,206,0.95646,51.07683,BUS,1,53.40200,40.00000,35-64,True,False,1.00000,1.00000,no_licence,True,False,False,general,5.00000,NHB,5,10.29000,10.39000,13.93000,2.40000,3.12000,0.88000,0.00000,10.29000,10.39000,1,0.10000,0.10000,1.72515,<3,0.88316,transit
3-24000020985-2,24000020985.00000,1,5,206,205,0.76688,40.95272,BUS,1,53.40200,40.00000,35-64,True,False,1.00000,1.00000,no_licence,True,False,False,general,5.00000,NHB,5,10.22000,13.77000,15.39000,7.43000,2.38000,0.79000,0.00000,10.22000,13.77000,1,3.55000,3.55000,1.72515,<3,0.70811,transit
3-24000020985-2,24000020985.00000,2,4,205,208,0.09740,5.20159,BUS,1,53.40200,40.00000,35-64,True,False,1.00000,1.00000,no_licence,True,False,False,general,5.00000,NHB,3,12.18000,17.47000,21.40000,10.73000,2.34000,1.03000,0.00000,12.18000,17.47000,1,5.29000,5.29000,3.60260,3-6,0.08994,transit
3-24000020985-2,24000020985.00000,2,4,205,209,0.15146,8.08818,BUS,1,53.40200,40.00000,35-64,True,False,1.00000,1.00000,no_licence,True,False,False,general,5.00000,NHB,3,16.70000,26.31000,28.78000,16.77000,3.00000,1.76000,0.00000,16.70000,26.31000,1,9.61000,9.61000,5.39735,3-6,0.13985,transit
3-24000021670-1,24000021670.00000,1,2,202,208,0.00000,0.00000,CAR,0,58.79931,85.00000,65+,False,True,2.00000,2.00000,car_available,True,False,False,general,2.00000,HBW,10,17.00000,38.40000,34.78000,26.81000,4.80000,1.00000,0.00000,17.00000,34.78000,1,21.40000,17.78000,4.74249,3-6,0.00000,car
3-24000021875-1,24000021875.00000,1,2,202,203,0.00000,0.00000,CAR,0,86.57180,66.00000,65+,False,True,1.00000,1.00000,car_available,False,False,False,general,1.00000,HBO,10,11.50000,23.30000,26.81000,5.89000,8.08000,0.62000,0.00000,11.50000,23.30000,1,11.80000,11.80000,2.22215,<3,0.00000,car
3-24000021875-1,24000021875.00000,1,3,203,202,0.00000,0.00000,CAR,0,86.57180,66.00000,65+,False,True,1.00000,1.00000,car_available,False,False,False,general,1.00000,HBO,10,11.52000,17.50000,22.97000,5.47000,5.33000,0.68000,0.00000,11.52000,17.50000,1,5.98000,5.98000,2.22215,<3,0.00000,car
3-24000021875-1,24000021875.00000,2,2,202,203,0.00000,0.00000,CAR,0,86.57180,66.00000,65+,False,True,1.00000,1.00000,car_available,False,False,False,general,1.00000,HBO,10,11.50000,23.30000,26.81000,5.89000,8.08000,0.62000,0.00000,11.50000,23.30000,1,11.80000,11.80000,2.22215,<3,0.00000,car
3-24000021875-1,24000021875.00000,2,3,203,202,0.00000,0.00000,CAR,0,86.57180,66.00000,65+,False,True,1.00000,1.00000,car_available,False,False,False,general,1.00000,HBO,10,11.52000,17.50000,22.97000,5.47000,5.33000,0.68000,0.00000,11.52000,17.50000,1,5.98000,5.98000,2.22215,<3,0.00000,car
3-24000021895-2,24000021895.00000,2,2,202,205,0.00000,0.00000,CAR,0,53.44623,67.00000,65+,True,True,2.00000,2.00000,car_available,False,False,False,general,2.00000,HBO,10,22.69000,18.34000,22.21000,9.01000,3.88000,0.79000,0.00000,22.69000,18.34000,1,-4.35000,-4.35000,4.36054,3-6,0.00000,car
3-24000022546-2,24000022546.00000,1,2,206,212,0.76688,108.40496,BUS,1,141.35915,25.00000,25-34,True,False,1.00000,1.00000,no_licence,True,False,False,general,3.00000,HBW,5,22.57000,42.05000,42.46000,31.17000,4.29000,1.16000,0.00000,22.57000,42.05000,1,19.48000,19.48000,8.38075,6-10,1.87441,transit
3-24000022546-2,24000022546.00000,2,2,206,212,0.76688,108.40496,BUS,1,141.35915,25.00000,25-34,True,False,1.00000,1.00000,no_licence,True,False,False,general,3.00000,HBW,5,22.57000,42.05000,42.46000,31.17000,4.29000,1.16000,0.00000,22.57000,42.05000,1,19.48000,19.48000,8.38075,6-10,1.87441,transit
3-24000022546-3,24000022546.00000,1,2,206,204,0.76688,108.40496,BUS,1,141.35915,52.00000,35-64,True,False,1.00000,1.00000,no_licence,True,False,False,general,3.00000,HBW,5,8.36000,18.38000,20.04000,9.84000,3.57000,0.70000,0.00000,8.36000,18.38000,1,10.02000,10.02000,2.20998,<3,1.87441,transit
3-24000022546-3,24000022546.00000,2,3,206,204,0.76688,108.40496,BUS,1,141.35915,52.00000,35-64,True,False,1.00000,1.00000,no_licence,True,False,False,general,3.00000,NHB,5,8.36000,18.38000,20.04000,9.84000,3.57000,0.70000,0.00000,8.36000,18.38000,1,10.02000,10.02000,2.20998,<3,1.87441,transit
3-24000022586-1,24000022586.00000,2,2,206,202,0.00000,0.00000,CAR,0,83.67244,62.00000,35-64,False,True,1.00000,1.00000,car_available,False,False,False,general,2.00000,HBO,10,17.68000,27.41000,29.57000,16.59000,4.44000,0.97000,0.00000,17.68000,27.41000,1,9.73000,9.73000,4.80980,3-6,0.00000,car
3-24000022586-1,24000022586.00000,2,3,202,206,0.00000,0.00000,CAR,0,83.67244,62.00000,35-64,False,True,1.00000,1.00000,car_available,False,False,False,general,2.00000,NHB,10,16.47000,28.99000,27.30000,15.71000,5.57000,1.07000,0.00000,16.47000,27.30000,1,12.52000,10.83000,4.80980,3-6,0.00000,car
3-24000022772-2,24000022772.00000,1,2,206,211,0.66030,62.73233,CAR,0,95.00579,38.00000,35-64,True,True,2.00000,2.00000,car_available,True,False,False,general,5.00000,HBW,10,21.52000,48.16000,48.88000,27.76000,9.16000,1.03000,0.00000,21.52000,48.16000,1,26.64000,26.64000,7.56986,6-10,1.08469,car
3-24000022825-2,24000022825.00000,1,2,206,209,0.51036,36.12650,CAR,0,70.78629,38.00000,35-64,False,True,2.00000,1.00000,car_available,True,False,False,general,5.00000,HBW,10,14.80000,24.78000,25.88000,15.21000,3.97000,0.81000,0.00000,14.80000,24.78000,1,9.98000,9.98000,4.03772,3-6,0.62466,car
3-24000022825-2,24000022825.00000,2,2,206,209,0.51036,36.12650,CAR,0,70.78629,38.00000,35-64,False,True,2.00000,1.00000,car_available,True,False,False,general,5.00000,HBW,10,14.80000,24.78000,25.88000,15.21000,3.97000,0.81000,0.00000,14.80000,24.78000,1,9.98000,9.98000,4.03772,3-6,0.62466,car
3-24000023456-1,24000023456.00000,2,2,206,202,0.76688,122.25987,BUS,1,159.42583,34.00000,25-34,False,False,0.00000,0.00000,no_car_hh,True,False,False,general,1.00000,HBW,5,17.68000,27.41000,29.57000,16.59000,4.44000,0.97000,0.00000,17.68000,27.41000,1,9.73000,9.73000,4.80980,3-6,2.11397,transit
3-24000023682-1,24000023682.00000,1,2,206,203,0.76688,134.49514,BUS,1,175.38052,40.00000,35-64,False,False,0.00000,0.00000,no_car_hh,True,False,False,general,2.00000,HBW,5,13.60000,25.98000,27.57000,11.35000,6.59000,0.73000,0.00000,13.60000,25.98000,1,12.38000,12.38000,3.02113,3-6,2.32553,transit
3-24000023941-2,24000023941.00000,1,2,206,207,0.76688,82.40346,CAR,0,107.45340,35.00000,35-64,False,True,2.00000,2.00000,car_available,True,False,False,general,4.00000,HBO,10,7.88000,12.67000,14.65000,5.24000,3.28000,0.44000,0.00000,7.88000,12.67000,1,4.79000,4.79000,1.17370,<3,1.42482,car
3-24000023941-2,24000023941.00000,2,2,206,207,0.76688,82.40346,CAR,0,107.45340,35.00000,35-64,False,True,2.00000,2.00000,car_available,True,False,False,general,4.00000,HBO,10,7.88000,12.67000,14.65000,5.24000,3.28000,0.44000,0.00000,7.88000,12.67000,1,4.79000,4.79000,1.17370,<3,1.42482,car
3-24000023941-3,24000023941.00000,2,2,206,207,0.76688,82.40346,CAR,0,107.45340,2.00000,0-17,True,False,2.00000,2.00000,no_licence,False,False,False,general,4.00000,HBE,11,7.88000,12.67000,14.65000,5.24000,3.28000,0.44000,0.00000,7.88000,12.67000,1,4.79000,4.79000,1.17370,<3,1.42482,car
3-24000023941-4,24000023941.00000,1,2,206,207,0.76688,82.40346,CAR,0,107.45340,7.00000,0-17,True,False,2.00000,2.00000,no_licence,False,False,False,general,4.00000,HBE,11,7.88000,12.67000,14.65000,5.24000,3.28000,0.44000,0.00000,7.88000,12.67000,1,4.79000,4.79000,1.17370,<3,1.42482,car
3-24000023941-4,24000023941.00000,2,2,206,207,0.76688,82.40346,CAR,0,107.45340,7.00000,0-17,True,False,2.00000,2.00000,no_licence,False,False,False,general,4.00000,HBE,11,7.88000,12.67000,14.65000,5.24000,3.28000,0.44000,0.00000,7.88000,12.67000,1,4.79000,4.79000,1.17370,<3,1.42482,car
3-24000024240-1,24000024240.00000,1,2,207,206,1.00000,350.00000,CAR,0,350.00000,41.00000,35-64,True,True,1.00000,2.00000,competition,True,True,False,general,5.00000,HBO,10,10.11000,10.55000,12.89000,1.74000,4.00000,0.41000,0.00000,10.11000,10.55000,1,0.44000,0.44000,1.17370,<3,6.05179,car
3-24000024240-1,24000024240.00000,2,2,207,206,1.00000,350.00000,CAR,0,350.00000,41.00000,35-64,True,True,1.00000,2.00000,competition,True,True,False,general,5.00000,HBO,10,10.11000,10.55000,12.89000,1.74000,4.00000,0.41000,0.00000,10.11000,10.55000,1,0.44000,0.44000,1.17370,<3,6.05179,car
3-24000024240-3,24000024240.00000,1,2,207,206,1.00000,350.00000,CAR,0,350.00000,12.00000,0-17,False,False,1.00000,2.00000,no_licence,False,False,False,general,5.00000,HBE,11,10.11000,10.55000,12.89000,1.74000,4.00000,0.41000,0.00000,10.11000,10.55000,1,0.44000,0.44000,1.17370,<3,6.05179,car
3-24000024240-3,24000024240.00000,2,2,207,206,1.00000,350.00000,CAR,0,350.00000,12.00000,0-17,False,False,1.00000,2.00000,no_licence,False,False,False,general,5.00000,HBE,11,10.11000,10.55000,12.89000,1.74000,4.00000,0.41000,0.00000,10.11000,10.55000,1,0.44000,0.44000,1.17370,<3,6.05179,car
3-24000024240-4,24000024240.00000,1,2,207,206,1.00000,350.00000,CAR,0,350.00000,9.00000,0-17,True,False,1.00000,2.00000,no_licence,False,False,False,general,5.00000,HBE,11,10.11000,10.55000,12.89000,1.74000,4.00000,0.41000,0.00000,10.11000,10.55000,1,0.44000,0.44000,1.17370,<3,6.05179,car
3-24000024240-4,24000024240.00000,2,2,207,206,1.00000,350.00000,CAR,0,350.00000,9.00000,0-17,True,False,1.00000,2.00000,no_licence,False,False,False,general,5.00000,HBE,11,10.11000,10.55000,12.89000,1.74000,4.00000,0.41000,0.00000,10.11000,10.55000,1,0.44000,0.44000,1.17370,<3,6.05179,car
3-24000024240-5,24000024240.00000,1,2,207,206,1.00000,350.00000,CAR,0,350.00000,7.00000,0-17,False,False,1.00000,2.00000,no_licence,False,False,False,general,5.00000,HBE,11,10.11000,10.55000,12.89000,1.74000,4.00000,0.41000,0.00000,10.11000,10.55000,1,0.44000,0.44000,1.17370,<3,6.05179,car
3-24000024240-5,24000024240.00000,2,2,207,206,1.00000,350.00000,CAR,0,350.00000,7.00000,0-17,False,False,1.00000,2.00000,no_licence,False,False,False,general,5.00000,HBE,11,10.11000,10.55000,12.89000,1.74000,4.00000,0.41000,0.00000,10.11000,10.55000,1,0.44000,0.44000,1.17370,<3,6.05179,car
3-24000024665-1,24000024665.00000,1,2,206,211,0.66030,106.96582,BUS,1,161.99579,37.00000,35-64,False,True,0.00000,2.00000,no_car_hh,True,False,False,general,6.00000,HBW,3,21.52000,48.16000,48.88000,27.76000,9.16000,1.03000,0.00000,21.52000,48.16000,1,26.64000,26.64000,7.56986,6-10,1.84953,transit
3-24000026100-1,24000026100.00000,1,2,206,202,0.00000,0.00000,BUS,1,222.37181,24.00000,18-24,True,False,0.00000,0.00000,no_car_hh,True,False,False,general,2.00000,HBW,5,17.68000,27.41000,29.57000,16.59000,4.44000,0.97000,0.00000,17.68000,27.41000,1,9.73000,9.73000,4.80980,3-6,0.00000,transit
3-24000026100-2,24000026100.00000,1,2,206,208,0.76688,170.53164,BUS,1,222.37181,52.00000,35-64,True,False,0.00000,0.00000,no_car_hh,True,False,False,general,2.00000,HBO,3,10.57000,16.70000,18.49000,9.03000,3.30000,0.54000,0.00000,10.57000,16.70000,1,6.13000,6.13000,2.10404,<3,2.94863,transit
