stop_id,stop_code,stop_name,x,y,TAZ
2685,41816,שופמן/הולנד,198932.5,741235.3,1623
2686,41817,שלונסקי/לנ''י,199130.6,741350.5,1623
2687,41818,אנטוורפן/איטליה,200013.1,741471.8,1623
2688,41819,חוות אהרונסון,196864.5,735160.1,2410
2689,41820,כלא 6,197444.6,735138.5,2419
2690,41821,צומת אורן צפון/כלא 6,197522.3,735600.4,2419
2691,41822,מחנה מעפילים/דרך הים,195462.2,735137.4,2410
2693,41824,כיכר הציונות,211961.5,735241.1,2205
2694,41825,בן יוסף/צפניה,211207.3,746828.7,902
2695,41826,טשרניחובסקי/היובל,198341.3,746943.3,1603
2697,41828,יוסף ויתקין/ירושלים,193491.1,705450.6,4011
2698,41829,צהל/גן ציבורי,203337.0,742087.8,1805
2699,41830,עמוס/סיני,203223.4,742325.3,1804
2700,41831,צה''ל/ציון,203644.2,741985.4,1805
2701,41832,צהל/ציון,203667.0,741974.7,1805
2702,41833,דרך הטכניון/עמוס,203236.8,742466.2,1804
2705,41836,המלך שלמה/המלך חזקיהו,196736.4,746051.6,1514
2706,41837,המלך שלמה/המלך שאול א,196853.3,745789.4,1514
2709,41840,אכסנית נוער/מגורשי ספרד,197230.6,744473.8,1516
2711,41842,החשמל,202087.0,744682.8,1727
2713,41844,מועצה מקומית/הרימונים,209678.7,739425.2,1107
2714,41845,הרותם/הליבנה,196301.7,746645.4,1512
2715,41846,הרותם/בן צור,196221.4,746986.1,1512
2716,41847,בן צור/אנקאוה,196324.1,747119.3,1512
2717,41848,המלך דוד/המלך עוזיהו,196467.8,746176.8,1514
2718,41849,המלך דוד/המלך אסא,196493.4,746083.6,1514
2719,41850,בית עלמין/שער ברוש,197213.2,745343.1,1515
2720,41851,המלך דוד/המלך שאול,196584.7,745801.1,1514
2721,41852,המלך דוד/המלך אסא,196518.7,746027.5,1514
2722,41853,בן צור/סעדיה פז,196338.3,747138.6,1512
2723,41854,הרותם/האלה,196202.8,746883.1,1512
2724,41855,הרותם/האשחר,196267.8,746673.9,1512
2725,41856,שמשון/יוכבד,199387.8,744635.2,1612
2726,41857,שמשון/נעמ''ת,199474.1,744624.8,1612
2727,41858,שמשון/האסיף,199257.8,744632.7,1612
2728,41859,השקמה/האורן,199876.4,743450.9,1618
2729,41860,חשמונאים/שבי ציון,196385.2,708864.0,3919
2730,41861,מצדה/גוש חלב,196574.6,707936.6,3918
2731,41862,בית עלמין/שער תמר,197233.5,744935.0,1515
2732,41863,המלך שלמה/המלך שאול,196903.9,745734.2,1514
2733,41864,יציאת אירופה/דרך צרפת,196453.5,747244.6,1512
2735,41866,הגפן/נוף כרמל,210285.5,744829.2,910
2737,41868,בן עמי/אריה רגב,212165.6,746254.6,901
2738,41869,אנקואה/בר רב האי,196503.2,747029.0,1512
2739,41870,בן גוריון/ורד,208099.9,749287.0,607
2740,41871,בן גוריון/דקר,208118.8,749296.6,607
2741,41872,קדיש לוז/צה''ל,208914.5,750492.7,604
2742,41873,שדרות חן/הנס מולר,209623.0,751789.3,702
2743,41874,קדיש לוז/קלימנוב,208456.4,749643.8,605
2744,41875,קדיש לוז/חזני,208342.1,749436.6,605
2745,41876,מנזר,205510.6,736932.3,2301
2746,41877,שכונת חיילים משוחררים,205817.0,736517.7,2301
2747,41878,בנק הפועלים,204826.0,733365.2,2303
2748,41879,כביש ראשי 2,206600.5,734977.1,2307
2750,41881,בית עלמין צבאי,205602.2,736844.0,2301
2751,41882,מצפור איזן,204660.1,737657.8,2301
2752,41883,כביש ראשי 2,206589.5,734957.6,2307
2753,41884,מרכז דאליית אל כרמל,204688.0,733238.3,2303
2755,41886,חנקין/קומוי,201544.1,743056.3,1716
2756,41887,רבמד/בן גוריון,207782.5,749494.9,603
2757,41888,וורבורג/הים התיכון,206565.1,749155.6,513
2758,41889,וורבורג/שטרן,206739.6,749541.5,512
2759,41890,כביש 4/שדרות מנחם בגין,196919.9,739399.2,2409
2760,41891,כביש 4/שדרות מנחם בגין,196902.3,739487.0,2409
2761,41892,הגליל/הבנים,201574.1,744392.0,1706
2762,41893,הגליל/ציון,201798.6,744194.5,1706
2763,41894,בי''ס שיפמן,198511.0,740519.7,2406
2764,41895,מאפו/חורב,198856.2,743639.4,1616
2765,41896,פרץ/הברוש,204444.9,741918.4,1816
2766,41897,ליאון בלום,200318.5,745154.5,1418
2767,41898,דניה/אבא חושי,200912.7,741656.7,1623
2768,41899,הרב שמעונוביץ/הרב קוק,209584.0,739040.7,1107
2769,41901,אנקואה/בן צור,196439.9,747103.0,1512
2771,41903,צה''ל/חבצלת,203336.0,742036.8,1805
2772,41904,מבצע יונתן,199482.7,744267.4,1615
2773,41905,הראל/פלמח,199567.4,743864.1,1614
2774,41906,יזרעאל/חנה סנש,212371.5,735002.3,2205
2775,41907,'יזרעאל א,212376.5,734718.8,2205
2776,41908,יזרעאל/השומרים,212566.9,734508.5,2205
2777,41909,שיכון האלה/בית שערים,212675.2,734451.1,2205
2778,41910,השומרים/יזרעאל,212734.6,734674.6,2205
2780,41912,יוספטל/גוש חלב,209197.5,751193.2,601
2781,41913,יוספטל/ברנר,209245.8,751565.0,601
2782,41914,יוספטל/מימון,209227.3,751544.0,601
2783,41915,יוספטל/גוש חלב,209188.1,751198.2,601
2784,41916,אלנבי/מאיר,199481.4,747137.9,1304
2785,41917,המחתרות,194631.5,732451.2,2410
2786,41918,שדרות חן/יוספטל,209326.4,751782.0,702
2787,41919,המייסדים/הסלע,194845.3,733067.7,2410
2788,41920,המייסדים/דרך הים,195129.6,733121.3,2410
2789,41921,האלון/דרך הים,194870.7,731925.7,2410
2790,41922,הלוחמים,194909.3,732162.7,2410
2791,41923,החרוב/הסלע,194804.5,732737.4,2410
2792,41924,הנרייטה סאלד/מעלה אבשלום,210645.6,732786.0,2206
2793,41925,הזית/הדקל,194731.6,732282.6,2410
2794,41926,מזרח/נחל קדומים,210040.8,734636.4,2206
2796,41928,מרכז קהילתי/הנרייטה סאלד,210555.9,732899.2,2206
2797,41929,מרכז קהילתי/הנרייטה סאלד,210549.6,732929.6,2206
2798,41930,'הרצל ג,210387.2,733460.2,2206
2799,41931,נחל קדומים/הכרכום,210241.5,733883.9,2206
2803,41935,קניון חיפה/פלימן,196838.2,743975.1,1518
2804,41936,פרויד,199202.2,742769.6,1620
2807,41939,המלך שאול/המלך דוד,196638.1,745792.4,1514
2809,41941,דרך הים/הצופים,198601.5,745672.9,1607
2812,41945,ביס טכני ח''א/שער חיפה,204042.8,745692.7,1212
2813,41946,כיכר רמת טבעון,213876.1,737385.9,2203
2815,41948,מתנ''ס/ז'בוטינסקי,197421.8,740642.5,2404
2816,41949,מרכז לבריאות הנפש טירת כרמל,197919.8,739616.2,2407
2817,41950,דקר/מרטין בובר,200314.1,743293.7,1618
2818,41951,הצוללת דקר/זלמן שזר,200239.5,743361.6,1618
2819,41952,הצוללת דקר/פיקא,199957.9,743561.3,1618
2820,41953,הצוללת דקר/זלמן שזר,200214.0,743335.7,1618
2821,41954,מרטין בובר/הצוללת דקר,200197.7,743258.6,1618
2823,41956,נעורים/קנאים,199503.7,708356.6,3916
2824,41957,אורן/מרטין בובר,200008.1,743232.0,1618
2826,41959,הכלניות/ז'בוטינסקי,197203.1,740631.8,2404
2827,41960,קופת חולים כללית/אצ''ל,197259.2,740827.1,2404
2828,41961,גן נדיר/אצ''ל,197301.8,741037.3,2404
2829,41962,גן נדיר/אצ''ל,197291.3,741060.6,2404
2830,41963,אצ''ל/הרצל,197425.3,741258.0,2404
2831,41964,קופת חולים כללית/אצ''ל,197248.7,740814.6,2404
2832,41965,הרצל/ביאליק,197445.0,741341.0,2404
2833,41966,הגליל,207452.3,746712.8,709
2834,41967,דרור /בית ספר אורט אפק,209164.9,750209.4,704
2835,41968,רופין/שמחה גולן,200623.9,744036.3,1614
2836,41969,גרנד קניון/רופין,200610.4,743908.3,1614
2837,41970,גיורא יוספטל/ויצמן,197473.9,740175.2,2407
2838,41971,יצחק בן צבי/הגיתית,192283.2,704007.3,4014
2839,41972,יצחק שדה,211891.8,746314.8,907
2840,41973,יצחק שדה/קיש,212102.6,746393.1,901
2841,41974,הרצוג/מינץ,212428.6,746223.5,901
2843,41976,נעורים/קנאים,199544.3,708376.7,3916
2844,41977,גן ציבורי/האורן,204142.9,741831.6,1806
2845,41978,האורן,204070.7,742012.4,1806
2846,41979,האורן/הברוש,204027.8,742122.7,1806
2847,41980,ששת הימים/האורן,204310.9,741747.7,1817
2849,41982,צה''ל/האורן,203878.1,742136.8,1804
2850,41983,קאודרס/אליהו חכים,197654.6,747425.7,1602
2851,41984,קאודרס/סטפן וייז,197640.2,747433.0,1602
2852,41985,הראל/פטל,199569.0,743906.9,1614
2853,41986,בית ספר אופקים/דרך הים,198442.9,745812.9,1605
2854,41987,מבצע יונתן,199486.0,744282.1,1615
2855,41988,אבא חושי/דר ארתור בירם,200968.7,741806.7,1639
2856,41989,ווטסון/חורב,199703.1,742606.0,1635
2857,41990,ווטסון/סורוקה,199730.8,742467.6,1626
2858,41991,אסיף/הטנא,199328.1,745003.1,1608
2859,41992,יד לבנים/ערד,202000.6,744408.3,1705
2861,41994,בן צבי /חטיבת דגן,206156.0,747345.3,808
2862,41995,דקר/בית ספר בן גוריון,208120.3,749553.0,603
2863,41996,ספורטן/צביה ויצחק,197079.7,744429.7,1516
2864,41997,אכסנית הנוער/מגורשי ספרד,197220.9,744465.3,1516
2865,41998,ספורטן/צביה ויצחק,197077.5,744439.6,1516
2866,41999,ערד/סובה,202384.5,743986.4,1705
2867,42000,ערד/תענך,202241.7,744218.7,1705
2868,42001,בי''ח רמב''ם/העלייה השנייה,198871.7,748566.5,1502
2870,42003,ד'ישראלי/בלוך,199356.0,743844.3,1615
2871,42004,בית ספר נילי,195375.9,719795.3,2503
2872,42005,דרך שרה/העליה,196273.2,719288.5,2504
2873,42006,אצל/המלך שלמה,196715.4,746634.6,1523
2875,42008,דרך הים/תמירון,195204.0,733475.9,2410
2876,42009,הנדיב/המייסדים,195850.1,720020.9,2503
2877,42010,ההגנה 14,207617.0,746629.5,709
2878,42011,קופת חולים/ליהמן,206743.0,750377.9,508
2879,42012,אסף שמחוני/טביב,211273.3,746109.6,907
2880,42013,אסף שמחוני/הרב עוזיאל,211279.3,746123.3,907
2881,42014,העצמאות/בית וגן,209907.6,744905.0,910
2882,42015,רכבל/העלייה השנייה,197593.2,748514.3,1501
2883,42016,הנשיא/מרכז פנורמה,199078.0,745874.3,1606
2885,42018,יצחק גרינבוים/הכנסת,191186.7,705478.2,4007
2886,42019,ביילינסון/הצנחנים,191424.0,705700.3,4007
2887,42020,ביילינסון/הצנחנים,191416.1,705682.3,4007
2889,42022,ולנברג/פרויד,199011.9,742712.3,1620
2890,42023,חבצלת/צה''ל,203370.9,741966.5,1805
2891,42024,היסמין/הורדים,203825.7,741958.4,1806
2892,42025,הזית/היסמין,204017.5,741925.8,1806
2893,42026,הזית/צה''ל,203881.7,742067.7,1806
2894,42027,הזית/צה''ל,203895.6,742040.0,1806
2896,42029,חבצלת/הורדים,203754.5,741950.2,1806
2897,42030,חבצלת/צה''ל,203487.6,741935.3,1805
2898,42031,מייסר/מרכז,204242.0,705574.3,3831
2899,42032,צומת מייסר/כניסה,204325.3,705244.2,3831
2902,42035,צומת משמר הגבול,202472.9,709647.7,4001
2903,42036,הגדעונים/הנוטרים,195178.0,719086.7,2505
2904,42037,הכובשים/הגדעונים,195112.2,719166.9,2505
2905,42038,ספיר/משה שרת,206116.6,750162.9,511
2906,42039,משה שרת/שפירא,206293.0,749970.9,511
2907,42040,ספיר/משה שרת,206102.6,750177.0,511
2908,42041,צהל/יוספטל,206277.4,750348.8,510
2909,42042,מתנ''ס/משה שרת,206383.5,749942.5,511
2910,42043,ירושלים/צה''ל,206915.1,749841.5,510
2911,42044,שדרות ירושלים/אביר יעקב,207140.2,750125.5,514
2912,42045,ירושלים,207274.5,750282.5,514
2913,42046,ירושלים/יגאל אלון,207499.6,750539.0,514
2916,42049,המסילה/גאולה,195695.9,709032.6,3918
2918,42051,האירוס/הרקפת,192035.5,704240.8,4014
2919,42052,ששת הימים/הרברט סמואל,192281.6,704970.2,4015
2920,42053,חורב/אידר,199342.7,743016.2,1641
2921,42054,סורוקה/צבי בן יעקב,199621.2,742253.1,1626
2922,42055,'אידר א,199415.8,742470.1,1636
2923,42056,אידר/שימקין,199483.0,742650.5,1636
2924,42057,בית אבות כרמל/אידר,199426.1,742838.9,1641
2928,42061,נשר/אנקור,195533.0,707717.6,3918
2930,42063,מועצה מקומית,206119.7,736216.7,2301
2931,42064,ביטוח לאומי,206561.6,734739.3,2307
2932,42065,כביש ראשי 3,206755.9,735503.6,2307
2933,42066,שכונת הבדואים,204981.7,737469.6,2301
2934,42067,כביש ראשי 3,206758.1,735513.7,2307
2936,42069,ואדי אלפאש,205395.8,733636.1,2305
2939,42072,שבדיה ד,200990.0,741403.8,1623
2942,42075,בי''ס בית יעקב,193054.8,704244.1,4014
2944,42077,רוברט סולד/אהבת ציון,206117.9,749094.6,803
2945,42078,רש''י/חטיבת הראל,192132.2,704150.6,4014
2946,42079,ירושלים/אביר יעקב,207195.1,750270.0,514
2947,42080,החרוב/הזית,194728.0,732451.0,2410
2948,42081,מרכז קהילתי/רמת ספיר,200819.0,743604.7,1710
2949,42082,משה גוטל לוין ד,200603.6,743512.9,1710
2950,42083,משה גוטל לוין/קדיש לוז,200765.3,743363.8,1710
2951,42084,צומת ברטעה,207586.1,710928.1,3823
2952,42085,קציר,210676.9,710309.9,3821
2953,42086,צומת קציר,209250.0,709991.2,3821
2954,42087,צומת ברטעה,207667.3,710850.6,3823
2955,42088,טשרניחובסקי/האקדמית גורדון,197498.2,747864.5,1602
2956,42089,הברון הירש/סטלה מאריס,198816.6,747183.0,1404
2957,42090,דרך סטלה מאריס,198662.1,747177.7,1404
2958,42091,רכבל/סטלה מאריס,197446.5,748113.3,1601
2959,42092,רוטשילד/אלנבי,198796.6,747409.5,1506
2960,42093,מרכז רפואי לין/שדרות רוטשילד,198848.0,747803.2,1506
2961,42094,רוטשילד/אלנבי,198814.0,747402.6,1506
2963,42096,חנקין/סוקולוב,210332.4,746402.6,921
2964,42097,חנקין/רופין,210431.1,746382.5,921
2965,42098,צומת קציר,209120.2,709979.9,3821
2966,42099,חנקין/גוטל לוין,200654.2,743275.7,1720
2967,42100,'כפר גלים ב,196175.0,741342.9,2409
2968,42101,מרכז העיר 1,204697.0,733218.2,2303
2969,42102,מסוף ג'ת,204219.3,700294.3,4021
2970,42103,בית עלמין/רזיאל,197790.4,739660.8,2407
2971,42104,חטיבת כרמלי א,202241.0,744405.1,1732
2972,42105,בי''ס צפרירים,192757.0,703618.0,4013
2973,42106,סילו,211945.4,744201.1,1101
2974,42107,נמל קישון,202828.6,746050.5,1224
2975,42108,עבאס/הבישוף חגאר,198717.8,747032.4,1404
2976,42109,מרכז קהילתי,189612.2,705428.0,4016
2978,42111,גורדון/שד. רוטשילד,192745.9,704622.1,4015
2979,42112,ביאליק/בוטקובסקי,192614.1,704253.6,4014
2980,42113,חוף דור,192607.8,723958.1,2418
2982,42115,הכלניות/החרוב,209969.6,740067.0,1104
2983,42116,בן צבי/משה שרת,206433.4,749825.6,511
2984,42117,בן צבי/זבוטינסקי,206264.7,749531.4,513
2986,42119,בן צבי/שזר,206285.2,749531.9,512
2987,42120,בן צבי/אלי כהן,206374.9,749688.0,511
2988,42121,בית ספר בית יעקב/המיימוני,199920.6,745464.5,1414
2989,42122,הים התיכון/וורבורג,206574.0,749078.8,802
2992,42125,גולדה מאיר/ירושלים,207630.8,751257.8,504
2993,42126,ולנברג/פרויד,199019.7,742718.5,1620
2994,42127,ולנברג/גאולי תימן,198751.2,742938.3,1620
2995,42128,ולנברג/שוויצר,198621.1,742930.8,1620
2996,42129,שוויצר א,198556.8,742797.0,1620
2997,42130,שוויצר ד,198778.9,742609.8,1637
2998,42131,המחתרות/הזית,194570.0,732120.8,2410
2999,42132,שוויצר/ברנשטיין,198934.0,742617.7,1620
3000,42133,כביש 4/שדרות החרות,191854.4,705310.7,4010
3001,42134,ת. רכבת עתלית/ההרדוף,194755.9,733180.6,2410
3002,42135,צומת עין עירון,200998.4,709578.0,3916
3004,42137,רמת ויז'ניץ/ברכת משה,200534.3,744943.6,1405
3005,42138,ברכת משה,200535.3,745241.5,1418
3006,42139,השילוח/בית''ר,200369.9,745491.6,1415
3007,42140,חלוצי התעשייה/צ. קרית אתא,206784.8,746267.5,1203
3008,42141,קיבוץ גלויות/הכרם,196603.2,718544.0,2504
3009,42142,קריון/יצחק רבין,208682.9,749706.9,705
3011,42144,חי פארק,207865.0,749985.4,603
3012,42145,חי פארק,207980.8,750035.6,603
3016,42149,ירושלים/גלעד,207731.8,751153.3,504
3018,42151,התשבי/סוכות,198415.3,746473.4,1603
3019,42152,בית עלמין/שער אורן,197010.2,745633.4,1515
3020,42153,בית עלמין/שער אורן,197002.2,745654.4,1515
3021,42154,צומת פוריידיס,195361.5,721984.8,2422
3022,42155,טרומן/דגניה,205307.8,748746.2,803
3023,42156,טרומן/מח''ל,205613.0,749232.7,803
3025,42158,שדרות הנשיא טרומן/שדרות מח''ל,205685.8,749347.6,803
3026,42159,טרומן,205454.7,749041.6,803
3027,42160,בית ספר ישורון/הבוטנים,197338.9,708743.6,3917
3029,42162,הרצל/זבולון,200608.6,745571.7,1410
3030,42163,פינלנד/שבדיה,199997.7,741393.9,1623
3032,42165,אבא חושי/מצפור תמר,200446.5,742329.2,1621
